usgs_id,ocean_class,dist_to_coast_km
iscgem7381332,transitional,51.679
iscgem7381041,transitional,92.699
iscgem7380672,oceanic,457.204
iscgem7380239,transitional,65.216
iscgem8458289,oceanic,294.468
iscgem7378999,continental,38.417
iscgem7495307,oceanic,230.726
iscgem7492995,oceanic,298.651
iscgem7491956,oceanic,1178.196
iscgem7491914,continental,25.341
iscgem7491854,oceanic,235.054
iscgem7491672,oceanic,731.59
iscgem8301884,oceanic,753.513
iscgem7491471,oceanic,728.346
iscgem7491464,oceanic,733.189
iscgem7491461,oceanic,206.686
iscgem7490954,oceanic,508.717
iscgem7490848,oceanic,1979.954
iscgem7489453,oceanic,288.59
iscgem7489435,oceanic,467.706
iscgem7489263,continental,2.362
iscgem7487542,oceanic,713.754
iscgem7487375,oceanic,286.853
iscgem7487336,transitional,181.478
iscgem7486249,oceanic,383.677
iscgem8295759,oceanic,396.705
iscgem7486125,oceanic,343.467
iscgem7486110,oceanic,243.65
iscgem7485389,transitional,174.105
iscgem7483546,oceanic,400.616
iscgem7483534,oceanic,422.884
iscgem7483150,transitional,191.046
iscgem7483038,oceanic,290.278
iscgem7483010,transitional,87.708
iscgem7482217,transitional,176.474
iscgem7738912,continental,8.756
iscgem7738863,continental,20.618
iscgem7736896,continental,29.688
iscgem7475256,transitional,186.081
iscgem8007175,oceanic,1072.165
iscgem7473248,transitional,177.78
iscgem7472724,continental,11.892
iscgem7472309,transitional,139.696
iscgem7472126,oceanic,2216.039
iscgem7471308,oceanic,1254.628
iscgem7471112,transitional,99.985
iscgem7470814,oceanic,249.16
iscgem7470671,continental,33.384
iscgem7470115,oceanic,355.146
iscgem7470002,transitional,129.778
iscgem7469071,transitional,79.476
iscgem7464039,transitional,75.508
iscgem7463832,oceanic,228.144
iscgem7463704,continental,14.724
iscgem7463502,oceanic,222.31
iscgem7462568,continental,21.993
iscgem7462425,transitional,141.042
iscgem7462200,continental,40.124
iscgem7462055,continental,28.191
iscgem7461932,transitional,91.682
iscgem7461455,continental,14.657
iscgem7460904,continental,28.318
iscgem7458910,continental,29.479
iscgem7458736,oceanic,223.551
iscgem7458484,continental,41.668
iscgem7458338,oceanic,315.424
iscgem7457711,oceanic,232.38
iscgem7456764,transitional,98.719
iscgem7456678,continental,46.147
iscgem7455416,transitional,95.161
iscgem7454678,oceanic,323.935
iscgem7454397,transitional,187.637
iscgem7454132,transitional,86.927
iscgem7454104,oceanic,232.802
iscgem7454068,transitional,92.703
iscgem7454048,continental,29.054
iscgem7453977,transitional,192.763
iscgem7453733,transitional,129.984
iscgem7453711,continental,38.823
iscgem7453532,transitional,184.02
iscgem7453296,transitional,89.591
iscgem7453207,continental,21.011
iscgem7453165,transitional,115.762
iscgem7453162,transitional,70.023
iscgem7453151,transitional,120.112
iscgem7451126,transitional,120.011
iscgem7450928,continental,45.297
iscgem7449580,transitional,57.985
iscgem7448625,continental,17.254
iscgem7446259,transitional,149.961
iscgem7446220,transitional,125.058
iscgem7443145,transitional,136.168
iscgem7442953,continental,11.716
iscgem7442878,continental,16.292
iscgem7441772,continental,12.524
iscgem7440391,continental,12.813
iscgem7439677,oceanic,393.376
iscgem7439387,transitional,56.606
iscgem7439089,transitional,93.645
iscgem8033671,oceanic,241.234
iscgem7437090,transitional,55.968
iscgem7436588,transitional,79.047
iscgem7434937,oceanic,628.194
iscgem7434726,transitional,76.559
iscgem7434650,transitional,62.145
iscgem7434530,continental,27.025
iscgem7434511,continental,11.599
iscgem7434348,transitional,111.483
iscgem7433579,continental,4.777
iscgem7432797,continental,39.805
iscgem7431890,transitional,155.488
iscgem7429390,continental,39.433
iscgem7422395,continental,27.323
iscgem7421091,transitional,101.538
iscgem7903322,transitional,101.113
iscgem7421058,transitional,89.418
iscgem7420232,transitional,197.973
iscgem7418598,transitional,50.002
iscgem7417181,transitional,94.858
iscgem7416591,oceanic,654.848
iscgem7416470,transitional,63.139
iscgem7415931,transitional,98.288
iscgem7406017,continental,11.896
iscgem7403278,oceanic,332.414
iscgem7400658,transitional,89.478
iscgem7961458,continental,8.317
iscgem7399276,oceanic,867.552
iscgem7399067,continental,7.503
iscgem7398831,continental,35.23
iscgem7398408,continental,17.653
iscgem7398386,continental,12.371
iscgem7398298,continental,13.062
iscgem7397657,transitional,58.554
iscgem7393947,oceanic,278.322
iscgem7376633,continental,43.521
iscgem7375830,oceanic,649.413
iscgem7374645,transitional,59.284
iscgem7373570,transitional,57.594
iscgem7372675,continental,32.043
iscgem7371822,oceanic,202.622
iscgem7370474,oceanic,1208.937
iscgem7370445,oceanic,1989.837
iscgem7369081,oceanic,214.786
iscgem7366429,continental,19.781
iscgem7362512,transitional,77.896
iscgem7361836,continental,19.17
iscgem7361494,continental,22.964
iscgem7360196,continental,30.75
iscgem7355074,transitional,198.669
iscgem7354801,continental,19.94
iscgem7354797,continental,10.464
iscgem7352070,transitional,79.986
iscgem7349893,continental,12.082
iscgem7349375,oceanic,1024.594
iscgem7345146,transitional,115.1
iscgem7342515,continental,21.573
iscgem7341636,oceanic,445.758
iscgem7339939,oceanic,1161.498
iscgem7338397,transitional,111.353
iscgem7335933,continental,21.789
iscgem7335460,oceanic,643.688
iscgem7333588,transitional,174.468
iscgem7330550,oceanic,883.736
iscgem7329650,transitional,81.197
iscgem7328859,transitional,132.712
iscgem7328682,continental,10.442
iscgem7327990,transitional,165.474
iscgem7327434,continental,12.036
iscgem7326490,oceanic,1491.255
iscgem7313266,continental,4.578
iscgem7312067,oceanic,227.533
iscgem7307136,continental,45.604
iscgem7306378,continental,39.784
iscgem7301953,transitional,79.425
iscgem7255894,transitional,78.14
iscgem7254476,continental,24.147
iscgem7254290,continental,22.913
iscgem7253534,continental,28.038
iscgem7249010,continental,26.829
iscgem7248600,continental,43.73
iscgem7248533,continental,15.582
iscgem7248018,continental,2.065
iscgem7247563,transitional,63.412
iscgem7244090,transitional,55.002
iscgem7243901,continental,28.466
iscgem7241389,continental,36.166
iscgem7235435,continental,22.731
iscgem7234355,continental,5.732
iscgem7231743,oceanic,291.328
iscgem7231587,transitional,62.335
iscgem7230641,transitional,105.055
iscgem7225668,oceanic,1199.823
iscgem7225647,oceanic,1191.683
iscgem7225282,oceanic,1182.422
iscgem7225274,oceanic,1183.518
iscgem7224009,transitional,70.601
iscgem7220287,transitional,121.075
iscgem7219259,oceanic,1113.794
iscgem7219247,oceanic,1122.13
iscgem7218955,oceanic,1140.696
iscgem7218581,oceanic,1137.893
iscgem7218318,oceanic,1163.654
iscgem7217667,oceanic,825.422
iscgem7217491,oceanic,1160.978
iscgem7216954,transitional,72.864
iscgem7215050,oceanic,732.965
iscgem7214025,continental,30.101
iscgem7202813,transitional,110.954
iscgem7202320,transitional,93.179
iscgem7199644,transitional,134.788
iscgem7191983,transitional,87.429
iscgem7186975,oceanic,791.986
iscgem7185576,transitional,65.477
iscgem7183486,oceanic,862.761
iscgem7182200,continental,31.582
iscgem7181935,continental,29.726
iscgem7181596,continental,35.408
iscgem7180189,continental,34.556
iscgem7177409,oceanic,843.673
iscgem7174263,continental,11.575
iscgem7169836,transitional,107.604
iscgem7163640,transitional,106.819
iscgem7161018,continental,7.087
iscgem7159851,continental,47.462
iscgem7153163,transitional,139.136
iscgem7152217,oceanic,234.466
iscgem7146595,oceanic,1199.727
iscgem7139972,transitional,65.647
iscgem7138503,transitional,123.764
iscgem7137029,oceanic,1199.193
iscgem7136530,oceanic,1202.133
iscgem7134581,transitional,126.898
iscgem7134409,transitional,114.973
iscgem7131995,continental,45.496
iscgem7131881,continental,37.909
iscgem7131681,oceanic,627.031
iscgem7121201,oceanic,1078.391
iscgem7121197,oceanic,1070.633
iscgem7120054,continental,27.463
iscgem7116387,transitional,53.382
iscgem7074554,oceanic,509.199
iscgem7071985,continental,7.339
iscgem7066909,continental,24.088
iscgem7066570,continental,17.386
iscgem7061365,oceanic,286.079
iscgem7059823,transitional,168.894
iscgem7059231,transitional,68.86
iscgem7054520,continental,28.857
iscgem7008571,transitional,88.145
iscgem7008369,continental,22.909
iscgem7006322,oceanic,245.495
iscgem7005725,transitional,58.495
iscgem7003171,transitional,175.774
iscgem6999304,continental,33.149
iscgem6999245,continental,11.444
iscgem6991087,continental,39.527
iscgem6948276,continental,13.854
iscgem6944404,transitional,125.014
iscgem6942053,oceanic,476.265
iscgem6941806,oceanic,536.1
iscgem6939330,oceanic,217.469
iscgem6938413,transitional,130.915
iscgem6934856,continental,36.746
iscgem6929923,transitional,62.177
iscgem6854103,continental,33.931
iscgem6851121,oceanic,454.379
iscgem6851110,oceanic,459.114
iscgem6850655,continental,37.918
iscgem6849185,oceanic,223.001
iscgem6845775,continental,21.205
iscgem6844396,transitional,98.482
iscgem6840868,oceanic,376.265
iscgem6840697,oceanic,580.793
iscgem6839354,continental,25.514
iscgem6837948,continental,47.923
iscgem6835627,transitional,81.342
iscgem6835344,transitional,135.555
iscgem6834775,transitional,106.502
iscgem6834543,transitional,97.893
iscgem6833598,transitional,54.711
iscgem6832154,continental,15.512
iscgem6700964,oceanic,1031.374
iscgem6698965,transitional,134.058
iscgem6695043,continental,31.156
iscgem6694635,oceanic,1689.74
iscgem6690916,continental,17.782
iscgem6685514,continental,27.419
iscgem6624815,continental,24.975
iscgem6624581,continental,24.43
iscgem6623195,transitional,51.13
iscgem6621108,continental,28.361
iscgem6617302,continental,41.545
iscgem6616510,transitional,74.82
iscgem6616391,transitional,68.389
iscgem6615129,transitional,54.306
iscgem6614255,transitional,61.265
iscgem6614052,continental,43.785
iscgem6613182,continental,17.052
iscgem6612183,transitional,78.477
iscgem6612120,continental,24.262
iscgem6611462,transitional,71.448
iscgem6607407,oceanic,286.199
iscgem6593974,oceanic,2047.872
iscgem6590747,transitional,83.503
iscgem6587826,oceanic,858.959
iscgem6586169,continental,21.242
iscgem6584358,transitional,96.342
iscgem6545010,continental,46.983
iscgem6548693,continental,41.935
iscgem6541422,transitional,113.174
iscgem6541364,transitional,59.936
iscgem6540775,continental,42.606
iscgem6540306,continental,38.798
iscgem6537587,continental,24.265
iscgem6534314,continental,37.547
iscgem6530709,transitional,140.847
iscgem6266688,oceanic,528.213
iscgem6261361,continental,4.509
iscgem6260291,continental,30.981
iscgem6259571,continental,20.684
iscgem6256860,continental,32.204
iscgem6256213,continental,20.034
iscgem6140798,transitional,71.277
iscgem6137392,oceanic,1555.741
iscgem6144404,oceanic,285.664
iscgem6133746,continental,45.495
iscgem6131198,transitional,131.102
iscgem6127907,transitional,65.171
iscgem6123395,oceanic,787.327
iscgem6122751,transitional,185.24
iscgem6122051,transitional,139.699
iscgem6121703,transitional,154.408
iscgem3513008,continental,9.879
iscgem3509114,continental,6.523
iscgem3518920,oceanic,780.792
iscgem3492027,oceanic,216.674
iscgem3487957,continental,33.483
iscgem3509696,continental,49.722
iscgem3487257,continental,23.957
iscgem3492456,transitional,190.134
iscgem3485737,oceanic,215.588
iscgem3483617,transitional,193.328
iscgem3482217,continental,32.306
iscgem3482211,oceanic,545.607
iscgem3482135,oceanic,449.425
iscgem3479639,transitional,174.462
iscgem3479627,transitional,179.856
iscgem3477279,transitional,196.832
iscgem3465313,oceanic,250.583
iscgem3483509,oceanic,257.389
iscgem3447599,continental,3.601
iscgem3407140,transitional,52.354
iscgem3407138,transitional,58.484
iscgem3798129,transitional,57.231
iscgem3379719,oceanic,539.721
iscgem3372439,transitional,195.873
iscgem3372419,oceanic,201.33
iscgem3369659,continental,45.108
iscgem3369375,continental,38.532
iscgem3369179,oceanic,683.975
iscgem3369058,transitional,129.889
iscgem3362959,continental,35.583
iscgem3255936,transitional,93.294
iscgem3251791,continental,16.63
iscgem3466220,oceanic,410.752
iscgem4009018,oceanic,285.633
iscgem3249060,transitional,69.032
iscgem3249058,transitional,76.074
iscgem3249056,continental,27.36
iscgem3928640,transitional,104.246
iscgem3234696,oceanic,336.009
iscgem3232876,continental,48.699
iscgem3230236,continental,39.335
iscgem3222115,continental,49.554
iscgem3211114,transitional,182.117
iscgem3208891,oceanic,397.254
iscgem3200534,transitional,84.139
iscgem3465321,oceanic,631.178
iscgem3193154,transitional,168.88
iscgem3208461,transitional,174.255
iscgem3187856,oceanic,839.472
iscgem3192090,oceanic,472.946
iscgem3182956,transitional,88.116
iscgem3182936,continental,25.187
iscgem3182836,continental,32.275
iscgem3180996,continental,39.71
iscgem3178756,continental,39.049
iscgem3177676,continental,47.817
iscgem3182483,continental,21.504
iscgem3153536,continental,19.615
iscgem3031760,continental,19.911
iscgem3031740,continental,24.031
iscgem3028296,continental,11.92
iscgem3418180,transitional,88.041
iscgem2991865,continental,13.19
iscgem2991626,oceanic,721.517
iscgem2977955,continental,37.787
iscgem2969055,oceanic,315.005
iscgem2953675,continental,48.889
iscgem2954635,continental,28.89
iscgem2933451,oceanic,587.498
iscgem2944860,continental,30.94
iscgem3951419,oceanic,324.804
iscgem2929591,continental,25.356
iscgem2947182,oceanic,1371.013
iscgem2926087,continental,35.329
iscgem2904823,oceanic,392.333
iscgem3183177,oceanic,1459.706
iscgem2902383,transitional,50.497
iscgem2900124,continental,8.205
iscgem2891377,transitional,84.687
iscgem2765123,oceanic,226.448
iscgem2749023,transitional,60.749
iscgem2734562,transitional,130.835
iscgem2728165,transitional,145.056
iscgem2712016,transitional,162.142
iscgem2770476,transitional,79.661
iscgem3756013,oceanic,233.48
iscgem2725381,continental,41.074
iscgem3630667,transitional,80.927
iscgem2708522,continental,41.956
iscgem3630610,oceanic,644.615
iscgem2431536,oceanic,1423.941
iscgem2431530,oceanic,632.03
iscgem2545461,oceanic,416.001
iscgem2437318,oceanic,243.098
iscgem2577540,oceanic,295.394
iscgem2430746,continental,48.921
iscgem2428965,continental,42.106
iscgem2428925,oceanic,664.202
iscgem3240692,oceanic,566.68
iscgem2420118,transitional,143.286
iscgem2418879,transitional,110.59
iscgem2397592,continental,15.767
iscgem2397586,oceanic,232.375
iscgem2397552,transitional,178.984
iscgem2354680,oceanic,1500.397
iscgem2379162,oceanic,444.349
iscgem2379160,oceanic,431.639
iscgem2368249,transitional,54.598
iscgem2347397,continental,34.847
iscgem2331800,oceanic,2070.169
iscgem2331866,transitional,62.342
iscgem2331832,continental,26.545
iscgem2299219,transitional,199.424
iscgem2299018,transitional,95.121
iscgem2255164,oceanic,734.475
iscgem2252822,transitional,111.814
iscgem2158595,continental,44.556
